name,price,category,image
RAL 01L BLACK,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 10003 ALPINWEISS,19.99,White,https://i.imgur.com/KFTQ93t.jpg
RAL 1011586 Black Metallic,19.99,Black,https://i.imgur.com/5F1RCSl.jpg
RAL 1011828 DARK BLACK,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 10515 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 10U Arktikweiss,19.99,White,https://i.imgur.com/pmSLsYO.jpg
RAL 11K Black Sapphire Metallic,19.99,Black,https://i.imgur.com/UFE5Qr8.jpg
RAL 11U ABSOLUTE WHITE,19.99,White,https://i.imgur.com/w0GNgXw.jpg
RAL 11U Arktikweiss,19.99,White,https://i.imgur.com/pmSLsYO.jpg
RAL 144 BEIGE METALLIC,29.99,Yellow,https://i.imgur.com/8x421PA.jpg
RAL 146 Alpinweiss,19.99,White,https://i.imgur.com/KFTQ93t.jpg
RAL 16W Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 16W Black Mica,19.99,Black,https://i.imgur.com/tzxs0h2.jpg
RAL 170 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 176 Argonsilber Metallic,27.99,Silver,https://i.imgur.com/CkVyK24.jpg
RAL 19 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 1C0 Millenium Silver Metallic,27.99,Silver,https://i.imgur.com/O9EvQiC.jpg
RAL 1C2 GRAY OPAL METALLIC,27.55,Gray,https://i.imgur.com/DXAZ9AR.jpg
RAL 1K Black Pearl,19.99,Black,https://i.imgur.com/QZyiSrN.jpg
RAL 1Z Black Magic Pearl,19.99,Black,https://i.imgur.com/1cXLOC2.jpg
RAL 202 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 204 BLACK METALLIC,19.99,Black,https://i.imgur.com/5F1RCSl.jpg
RAL 209 Black Mica,19.99,Black,https://i.imgur.com/tzxs0h2.jpg
RAL 20R Black Sapphire Metallic,19.99,Black,https://i.imgur.com/UFE5Qr8.jpg
RAL 20R Black Sapphire Pearl,19.99,Black,https://i.imgur.com/9OhparA.jpg
RAL 212 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 218 ALPINWEISS II,19.99,White,https://i.imgur.com/KFTQ93t.jpg
RAL 21A Black Pearl,19.99,Black,https://i.imgur.com/QZyiSrN.jpg
RAL 21B BLUE,29.99,Blue,https://i.imgur.com/LCmmwKz.jpg
RAL 22U ADRIATIC BLUE METALLIC,29.99,Blue,https://i.imgur.com/PG2M9eH.jpg
RAL 27K MAGNUM GRAY METALLIC,27.55,Gray,https://i.imgur.com/ubWsVsC.jpg
RAL 2B ICE BLUE METALLIC,29.99,Blue,https://i.imgur.com/bzXUj35.jpg
RAL 2H Black Sapphire Metallic,19.99,Black,https://i.imgur.com/UFE5Qr8.jpg
RAL 2HU Black Sapphire Pearl,19.99,Black,https://i.imgur.com/9OhparA.jpg
RAL 2R Continental Silver Metallic,27.99,Silver,https://i.imgur.com/t0THPUs.jpg
RAL 2S AKOYA SILVER METALLIC,27.99,Silver,https://i.imgur.com/iHnTlLK.jpg
RAL 2S2S AKOYA SILVER METALLIC,27.99,Silver,https://i.imgur.com/iHnTlLK.jpg
RAL 300 Alpine White III,19.99,White,https://i.imgur.com/KUIjudd.jpg
RAL 301 BLUE,29.99,Blue,https://i.imgur.com/LCmmwKz.jpg
RAL 306 Arctic White,19.99,White,https://i.imgur.com/gaPPNaK.jpg
RAL 309 ARCTIC SILVER METALLIC,27.99,Silver,https://i.imgur.com/o9fuBCY.jpg
RAL 31 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL 316 BARGUNDI RED METALLIC,29.99,Red,https://i.imgur.com/XYPLzrX.jpg
RAL 31F ATLANTIC BLUE PEARL,29.99,Blue,https://i.imgur.com/CMLRUGy.jpg
RAL 31F Azure Gray Metallic,27.55,Gray,https://i.imgur.com/wzn28F0.jpg
RAL 329 VULKANGRAU,27.55,Gray,https://i.imgur.com/8aVe9X5.jpg
RAL 33A ATLANTIC BLUE PEARL,29.99,Blue,https://i.imgur.com/CMLRUGy.jpg
RAL 346 Black Sapphire Metallic,19.99,Black,https://i.imgur.com/sjCNlfU.jpg
RAL 353 ASCOT GREEN METALLIC,29.99,Green,https://i.imgur.com/YZpzseU.jpg
RAL 37L Winning Blue Metallic,29.99,Blue,https://i.imgur.com/bUhfI5V.jpg
RAL 389 Arktisweiss,19.99,White,https://i.imgur.com/pmSLsYO.jpg
RAL 38A Black Mica,19.99,Black,https://i.imgur.com/tzxs0h2.jpg
RAL 3P0 Absolutely Red,29.99,Red,https://i.imgur.com/o7ZLuuO.jpg
RAL 4000000000 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL 40U Arktisweiss,19.99,White,https://i.imgur.com/pmSLsYO.jpg
RAL 41U Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 452 Black Sapphire Metallic,19.99,Black,https://i.imgur.com/sjCNlfU.jpg
RAL 474 Arktikweiss,19.99,White,https://i.imgur.com/pmSLsYO.jpg
RAL 475 Black Sapphire Metallic,19.99,Black,https://i.imgur.com/sjCNlfU.jpg
RAL 4J1 BEIGE PEARL,29.99,Yellow,https://i.imgur.com/Jkjutxh.jpg
RAL 4S4 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL 4U0 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL 50 Arctic White,19.99,White,https://i.imgur.com/gaPPNaK.jpg
RAL 50U ARCTIC WHITE,19.99,White,https://i.imgur.com/gaPPNaK.jpg
RAL 512 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL 51E ASPEN WHITE,19.99,White,https://i.imgur.com/skI04Xw.jpg
RAL 532 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL 538 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL 5400 BEIGE METALLIC,29.99,Yellow,https://i.imgur.com/8x421PA.jpg
RAL 632 Black Metallic,19.99,Black,https://i.imgur.com/5F1RCSl.jpg
RAL 636R Argonsilber Metallic,27.99,Silver,https://i.imgur.com/CkVyK24.jpg
RAL 6480 BEIGE METALLIC,29.99,Yellow,https://i.imgur.com/8x421PA.jpg
RAL 64C ACADIA GREEN METALLIC,29.99,Green,https://i.imgur.com/DAtFem1.jpg
RAL 6901 Beluga Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 701 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL 703 ADRIATIC BLUE METALLIC,29.99,Blue,https://i.imgur.com/PG2M9eH.jpg
RAL 717 ARCTIC SILVER METALLIC,27.99,Silver,https://i.imgur.com/pyZALUz.jpg
RAL 732 Black Pearl,19.99,Black,https://i.imgur.com/QZyiSrN.jpg
RAL 770 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 771 AQUA METALLIC,19.99,White,https://i.imgur.com/gxjmHRN.jpg
RAL 783 AQUA METALLIC,19.99,White,https://i.imgur.com/gxjmHRN.jpg
RAL 842B Bright Silver Metallic,27.99,Silver,https://i.imgur.com/aG7oCwc.jpg
RAL 848B Brilliant Black Crystal Pearl,19.99,Black,https://i.imgur.com/SMCsw5j.jpg
RAL 8555 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 861 Alpine White,19.99,White,https://i.imgur.com/KUIjudd.jpg
RAL 8624 Arctic White,19.99,White,https://i.imgur.com/gaPPNaK.jpg
RAL 877 Alpine White,19.99,White,https://i.imgur.com/KUIjudd.jpg
RAL 885 BEIGE METALLIC,29.99,Yellow,https://i.imgur.com/8x421PA.jpg
RAL 899 Aspen White,19.99,White,https://i.imgur.com/skI04Xw.jpg
RAL 8Q3 GRAYISH BLUE MICA,27.55,Gray,https://i.imgur.com/P01h45Z.jpg
RAL 8U0 BLACK SAPPHIRE PEARL,19.99,Black,https://i.imgur.com/9OhparA.jpg
RAL 902 ARTIC WHITE,19.99,White,https://i.imgur.com/SQr4LGX.jpg
RAL 9561026 Beluga Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL 97H Arctic Silver Metallic,27.99,Silver,https://i.imgur.com/o9fuBCY.jpg
RAL 991 ATLANTIC BLUE PEARL,29.99,Blue,https://i.imgur.com/CMLRUGy.jpg
RAL 9910 Black Magic Pearl,19.99,Black,https://i.imgur.com/1cXLOC2.jpg
RAL 9F BLACK PEARL,19.99,Black,https://i.imgur.com/QZyiSrN.jpg
RAL A1 Beluga Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL A26 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL A2W Alaska White,19.99,White,https://i.imgur.com/9cHPd9W.jpg
RAL A3F Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL A46 Alpina Blue II Metallic,29.99,Blue,https://i.imgur.com/E229w2z.jpg
RAL A4D ARCTIC WHITE,19.99,White,https://i.imgur.com/gaPPNaK.jpg
RAL A52 Space Gray Metallic,27.55,Gray,https://i.imgur.com/WV8zry1.jpg
RAL A6C Alaska White,19.99,White,https://i.imgur.com/9cHPd9W.jpg
RAL A8 Abyss Blue Metallic,29.99,Blue,https://i.imgur.com/bMkgfVE.jpg
RAL A87 MAGENTA GRAY METALLIC,27.55,Gray,https://i.imgur.com/oVtojeu.jpg
RAL A9B COOL WHITE,19.99,White,https://i.imgur.com/VmLUCME.jpg
RAL AB01 AEGEAN BLUE PEARL,29.99,Blue,https://i.imgur.com/m72GWon.jpg
RAL AC10515 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL AC10845 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL AC10903 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL AC10949 NORFOLK GREEN,29.99,Green,https://i.imgur.com/bfruY2g.jpg
RAL AC11002 Albany Black Mica,19.99,Black,https://i.imgur.com/Z3M2NcG.jpg
RAL AC11063 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL AC11092 ADRIATIC BLUE METALLIC,29.99,Blue,https://i.imgur.com/PG2M9eH.jpg
RAL AC11319 Alpine White,19.99,White,https://i.imgur.com/KUIjudd.jpg
RAL AC11319 Alpine White,19.99,White,https://i.imgur.com/KUIjudd.jpg
RAL AJ4 Active Red,29.99,Red,https://i.imgur.com/W4fi33n.jpg
RAL AT112ZBJ Atlantic Blue Pearl,29.99,Blue,https://i.imgur.com/CMLRUGy.jpg
RAL AW ASPEN WHITE,19.99,White,https://i.imgur.com/skI04Xw.jpg
RAL AXR Brilliant Black Crystal Pearl,19.99,Black,https://i.imgur.com/SMCsw5j.jpg
RAL AY112PQK AQUA METALLIC,19.99,White,https://i.imgur.com/gxjmHRN.jpg
RAL AY112ZBJ Atlantic Blue Pearl,29.99,Blue,https://i.imgur.com/CMLRUGy.jpg
RAL AY126KWH Arctic Tricoat,19.99,White,https://i.imgur.com/kmN8BdW.jpg
RAL AY97LQE AQUA METALLIC,19.99,White,https://i.imgur.com/gxjmHRN.jpg
RAL AY97ZBJ ATLANTIC BLUE PEARL,29.99,Blue,https://i.imgur.com/CMLRUGy.jpg
RAL B11 Absolute Black Metallic,19.99,Black,https://i.imgur.com/O4Fipbc.jpg
RAL B113 Aspen White Metallic,19.99,White,https://i.imgur.com/skI04Xw.jpg
RAL B17 DARK BLUE,29.99,Blue,https://i.imgur.com/xXytVEz.jpg
RAL B5 ARCTIC WHITE,19.99,White,https://i.imgur.com/gaPPNaK.jpg
RAL B507P ARCTIC BLUE PEARL,29.99,Blue,https://i.imgur.com/XmpKZIn.jpg
RAL B515M AERIAL BLUE METALLIC,29.99,Blue,https://i.imgur.com/m72GWon.jpg
RAL B537M - 4 Atomic Blue Metallic,29.99,Blue,https://i.imgur.com/MLMogCL.jpg
RAL B54 AZURE BLUE METALLIC,29.99,Blue,https://i.imgur.com/gHePmqn.jpg
RAL B542M COOL BLUE METALLIC,29.99,Blue,https://i.imgur.com/rNuSZqu.jpg
RAL B54P COBALT BLUE PEARL,29.99,Blue,https://i.imgur.com/CSQ2Y5x.jpg
RAL B551P Belize Blue Pearl,29.99,Blue,https://i.imgur.com/dNjjNI5.jpg
RAL B568M Azure Blue Metallic,29.99,Blue,https://i.imgur.com/gHePmqn.jpg
RAL B571M Aqua Topaz Metallic,19.99,White,https://i.imgur.com/hKks6IK.jpg
RAL B576P Fathom Blue Pearl,29.99,Blue,https://i.imgur.com/2GmNFAJ.jpg
RAL B5B5 ARCTIC WHITE,19.99,White,https://i.imgur.com/gaPPNaK.jpg
RAL B96P ETERNAL BLUE PEARL,29.99,Blue,https://i.imgur.com/v3KsRRZ.jpg
RAL B98M AQUAMARINE BLUE METALLIC,19.99,White,https://i.imgur.com/bbU1I6m.jpg
RAL BW9 BLACK,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL C01 - W3 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL C01W3 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL C42 BEIGE METALLIC,29.99,Yellow,https://i.imgur.com/8x421PA.jpg
RAL C9Z Black Magic Pearl,19.99,Black,https://i.imgur.com/1cXLOC2.jpg
RAL CC6L Active Blue Metallic,29.99,Blue,https://i.imgur.com/p2OkDIT.jpg
RAL CMA10086 AQUA METALLIC,19.99,White,https://i.imgur.com/gxjmHRN.jpg
RAL CMX10024 Black Pearl,19.99,Black,https://i.imgur.com/QZyiSrN.jpg
RAL CMX18002 BLACK,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL CN ATLANTIC BLUE MICA,29.99,Blue,https://i.imgur.com/gGkall4.jpg
RAL CS84 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL D31 Arktikweiss,19.99,White,https://i.imgur.com/pmSLsYO.jpg
RAL DG758 ETERNAL BLUE PEARL,29.99,Blue,https://i.imgur.com/v3KsRRZ.jpg
RAL DH Vivid Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL DT7988 AQUA METALLIC,19.99,White,https://i.imgur.com/gxjmHRN.jpg
RAL DX8 Black,19.99,Black,https://i.imgur.com/kICaFtN.jpg
RAL E01 - M2 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL E01T2 BEIGE,29.99,Yellow,https://i.imgur.com/3d6sCyZ.jpg
RAL EAA Active Blue Metallic,29.99,Blue,https://i.imgur.com/p2OkDIT.jpg
RAL EEC Black Metallic,19.99,Black,https://i.imgur.com/5F1RCSl.jpg
